BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,7400,51974.0,59323.0,HomeImp,Other,4.0,0.0,0.0,83.3467118796305,0.0,18.0,23.3976346284978
0,12500,37562.0,57081.0,HomeImp,Other,22.0,0.0,1.0,129.48684395099,0.0,23.0,39.083002442262604
1,12000,,87000.0,DebtCon,Other,13.0,,,,,,
0,4900,57461.0,68494.0,DebtCon,ProfExe,8.0,0.0,4.0,183.635613228834,0.0,30.0,22.795423551833
0,11000,108095.0,137000.0,DebtCon,ProfExe,3.0,0.0,0.0,277.0,1.0,46.0,
0,16700,51310.0,76704.0,DebtCon,Other,2.0,,2.0,271.651947700616,0.0,10.0,37.630057159289706
1,23300,84083.0,107407.0,DebtCon,Self,2.0,0.0,1.0,153.233333333333,6.0,23.0,
1,12000,54257.0,82764.0,,Other,14.0,1.0,1.0,188.33742177186798,2.0,31.0,38.942759640772294
0,12600,55415.0,74307.0,HomeImp,Other,29.0,1.0,2.0,198.84672090343702,0.0,23.0,36.8377410450521
0,13300,86360.0,116111.0,HomeImp,Mgr,8.0,0.0,0.0,232.292138606743,0.0,24.0,32.0127013557883
0,31900,34498.0,82962.0,DebtCon,Other,,,,285.297489302527,0.0,16.0,41.1552412467288
0,20000,105422.0,146613.0,HomeImp,,,,,,,,38.039855031245295
0,20700,107766.0,146937.0,DebtCon,Office,12.0,0.0,2.0,223.137897473227,0.0,24.0,42.5472747555362
1,27500,137900.0,184000.0,DebtCon,Office,10.0,0.0,0.0,,0.0,0.0,
1,7500,60000.0,87830.0,HomeImp,Other,5.0,0.0,0.0,153.266666666667,2.0,16.0,
0,53700,24158.0,82627.0,HomeImp,Other,2.0,2.0,0.0,250.666542547542,6.0,14.0,43.268375448541896
0,21300,183386.0,230443.0,DebtCon,ProfExe,1.0,0.0,0.0,288.373697582693,1.0,26.0,39.334879021442
1,21600,154991.0,,DebtCon,Self,,2.0,4.0,165.60083001393602,0.0,43.0,38.014917272932294
1,10000,69727.0,90312.0,HomeImp,Office,4.5,5.0,1.0,122.833333333333,,17.0,
0,13400,87175.0,115530.0,HomeImp,ProfExe,13.0,0.0,1.0,180.945106390481,1.0,27.0,33.9000564175891
1,15900,101337.0,,HomeImp,Other,4.0,0.0,0.0,235.62740226275798,0.0,23.0,20.723375647069602
0,19100,129111.0,197592.0,HomeImp,ProfExe,12.0,0.0,0.0,207.155173840796,0.0,21.0,36.14177784326571
0,18500,65165.0,90805.0,DebtCon,Office,2.0,0.0,0.0,160.732265136638,0.0,25.0,25.3720476451433
0,21600,,65935.0,HomeImp,Office,8.0,0.0,0.0,111.068097840688,1.0,5.0,19.429084265092
0,50100,,85756.0,HomeImp,Other,,0.0,0.0,348.78600990802903,0.0,6.0,23.2198060124553
1,45900,52720.0,115224.0,DebtCon,Other,,0.0,1.0,126.116518305946,0.0,21.0,
0,15500,74761.0,92729.0,DebtCon,ProfExe,9.0,0.0,1.0,339.089263435109,,42.0,37.4746172499632
1,5200,,9500.0,DebtCon,Other,1.0,0.0,1.0,81.1,1.0,2.0,
0,32200,118793.0,171024.0,DebtCon,ProfExe,16.0,0.0,0.0,119.603477650242,1.0,16.0,29.011327721235
0,26800,96895.0,144482.0,DebtCon,Mgr,23.0,0.0,0.0,201.967875165094,0.0,13.0,40.1621606531842
0,7300,55456.0,86766.0,HomeImp,ProfExe,6.0,0.0,0.0,240.056771453578,2.0,23.0,31.724698501604
0,25800,82058.0,116330.0,DebtCon,ProfExe,11.0,0.0,1.0,128.447169912148,0.0,18.0,27.9894573900474
0,24700,55435.0,89663.0,DebtCon,Mgr,7.0,0.0,0.0,252.622069428484,2.0,26.0,34.7418479322139
0,13000,60719.0,73677.0,,Other,11.0,0.0,0.0,256.710355300993,0.0,26.0,27.3101069728332
0,19700,5700.0,24457.0,DebtCon,Other,,0.0,0.0,60.156329911864205,1.0,19.0,41.363878281332504
0,27800,181405.0,229116.0,DebtCon,ProfExe,0.0,0.0,0.0,297.998144273717,0.0,32.0,43.5204281817891
0,37200,202627.0,268857.0,DebtCon,ProfExe,3.0,0.0,0.0,248.17036030121898,0.0,31.0,31.8593985596343
1,28200,66242.0,109762.0,DebtCon,Other,8.0,0.0,1.0,130.969565356489,0.0,21.0,60.295413494284894
0,26200,141109.0,245422.0,HomeImp,ProfExe,28.0,0.0,0.0,343.78712232236603,1.0,18.0,38.113555937019896
0,11100,43167.0,60209.0,DebtCon,Other,3.0,0.0,1.0,80.3681969762444,0.0,20.0,37.490798824886205
1,15200,58000.0,77000.0,DebtCon,Other,0.9,1.0,0.0,127.866666666667,3.0,26.0,
0,14600,46057.0,63603.0,DebtCon,Other,,0.0,0.0,107.121039149015,2.0,19.0,41.9320366268102
1,5700,80437.0,109647.0,HomeImp,ProfExe,9.5,0.0,0.0,104.4,0.0,14.0,
0,26300,,45913.0,DebtCon,Other,,,,92.5772240781497,,13.0,27.924000891630502
0,7100,,74753.0,HomeImp,Office,2.0,0.0,0.0,48.854644654098905,0.0,4.0,41.3025469040557
1,32000,33148.0,69965.0,DebtCon,ProfExe,13.0,2.0,4.0,112.510865435247,3.0,27.0,36.021508665560496
0,5400,47844.0,52040.0,HomeImp,Office,8.0,,,189.03430464256698,,18.0,24.7011362617701
0,17500,99853.0,163401.0,DebtCon,Mgr,0.0,0.0,0.0,208.462276191226,1.0,18.0,37.8286171699681
0,11100,47689.0,52910.0,HomeImp,Mgr,21.0,1.0,1.0,224.480750125158,1.0,18.0,34.9470765807885
0,16900,66812.0,90973.0,HomeImp,Office,9.0,,,108.005525870599,0.0,10.0,37.469017947450794
0,15900,38860.0,68912.0,DebtCon,ProfExe,9.0,0.0,0.0,250.927502922897,1.0,16.0,22.175263227473604
0,24600,41300.0,61700.0,DebtCon,Office,19.0,0.0,0.0,181.633333333333,2.0,22.0,
0,15400,10074.0,57135.0,DebtCon,ProfExe,4.0,0.0,0.0,310.36675681248903,0.0,16.0,17.601206169287302
0,16500,51758.0,138693.0,DebtCon,Other,2.0,0.0,0.0,283.069840935055,5.0,43.0,39.7167707154699
0,21800,90065.0,122335.0,DebtCon,Self,3.0,0.0,0.0,212.695467561078,1.0,26.0,34.8469193898779
0,10600,56352.0,75277.0,DebtCon,Office,5.0,0.0,0.0,98.377278191705,2.0,15.0,26.242394306581602
0,26300,114956.0,147793.0,DebtCon,Office,3.0,,,296.560154445594,2.0,35.0,43.8072931629733
1,12300,78000.0,101200.0,HomeImp,Other,0.4,0.0,0.0,145.066666666667,1.0,19.0,
0,7100,57863.0,70969.0,DebtCon,Other,0.0,0.0,0.0,65.8720448120245,7.0,21.0,26.829490191158598
0,13700,86161.0,106737.0,HomeImp,Other,22.0,0.0,0.0,135.33270362604298,4.0,23.0,29.409524028911
1,25900,58000.0,95000.0,,Self,3.0,0.0,1.0,34.6666666666667,6.0,28.0,
0,46200,117227.0,174882.0,DebtCon,Self,12.0,0.0,0.0,195.64118682320998,0.0,5.0,40.621619276186294
0,6400,57887.0,74776.0,HomeImp,Mgr,3.0,0.0,1.0,126.328643721285,0.0,22.0,28.756345433754102
0,12300,90006.0,121122.0,DebtCon,Office,9.0,0.0,0.0,133.49754075189801,1.0,21.0,36.9104816701964
0,27800,127770.0,169440.0,DebtCon,Mgr,2.0,0.0,0.0,235.72854702294399,1.0,24.0,34.8441554335105
0,15000,89126.0,118300.0,DebtCon,Office,0.4,,3.0,263.16666666666697,1.0,30.0,
0,11800,79131.0,102263.0,HomeImp,ProfExe,5.0,0.0,0.0,105.253892587887,0.0,34.0,36.0709788694563
1,1500,,,,,,,,,,,
0,3000,104570.0,121729.0,HomeImp,Office,2.0,0.0,0.0,85.884371894994,0.0,14.0,32.05978326718311
0,21900,66859.0,104878.0,DebtCon,Office,7.0,,1.0,116.533925598193,1.0,18.0,38.884826944542496
1,25000,75110.0,114208.0,DebtCon,Mgr,3.0,2.0,0.0,83.0526474723646,1.0,27.0,45.7439490589145
0,15000,94705.0,114400.0,DebtCon,Other,9.0,0.0,0.0,300.266666666667,2.0,19.0,
0,10100,154005.0,175684.0,HomeImp,Office,4.0,0.0,0.0,189.366307260958,0.0,56.0,33.9712218837679
0,21700,56822.0,78399.0,DebtCon,Mgr,10.0,1.0,0.0,70.6910727223253,3.0,28.0,36.61054006416379
0,8300,14601.0,66143.0,HomeImp,Office,24.0,0.0,0.0,320.234882209835,1.0,12.0,40.0150705676084
0,27900,142346.0,185057.0,DebtCon,ProfExe,9.0,0.0,1.0,155.548699007127,0.0,36.0,39.397042716213996
1,12900,117900.0,143433.0,DebtCon,Mgr,6.0,0.0,0.0,227.93289343126702,0.0,35.0,47.6197635263855
1,4000,58000.0,69440.0,HomeImp,Other,3.5,0.0,1.0,168.666666666667,0.0,18.0,
0,36500,114350.0,164159.0,DebtCon,Other,,0.0,0.0,245.52325494672402,3.0,13.0,37.0713327967801
0,15700,122646.0,204282.0,DebtCon,Other,2.0,0.0,0.0,201.92370781521402,0.0,17.0,26.3183136598572
0,32100,120725.0,168783.0,DebtCon,ProfExe,15.0,0.0,0.0,121.56041991591299,1.0,17.0,27.902221606584398
0,24700,149235.0,178454.0,DebtCon,ProfExe,5.0,0.0,0.0,324.137783518743,0.0,34.0,38.709991447557705
0,25300,56393.0,86612.0,DebtCon,Mgr,6.0,0.0,0.0,258.147368664983,1.0,25.0,33.1938755336143
0,67400,66095.0,147203.0,HomeImp,Office,10.0,0.0,0.0,118.764761188314,0.0,11.0,42.0456720085236
0,8900,80334.0,87448.0,DebtCon,Mgr,18.0,0.0,0.0,279.876550208375,0.0,23.0,38.5139974484146
0,19700,93040.0,113362.0,DebtCon,ProfExe,6.0,0.0,0.0,135.813856851259,3.0,21.0,19.7043944654075
0,22600,142117.0,179173.0,DebtCon,ProfExe,5.0,,,200.83396880447899,4.0,42.0,41.0096647596591
0,14400,78965.0,90729.0,DebtCon,Mgr,4.0,0.0,0.0,132.66027189753902,2.0,26.0,39.6869591053887
0,12000,41182.0,59947.0,HomeImp,Other,23.0,0.0,0.0,118.17993915367701,0.0,22.0,37.131064160517894
0,22000,54010.0,97800.0,DebtCon,ProfExe,1.0,0.0,0.0,192.733333333333,0.0,26.0,
0,10100,72136.0,89437.0,DebtCon,,5.0,0.0,0.0,205.737125244178,0.0,15.0,30.7987635308498
0,41600,,53078.0,DebtCon,Other,,6.0,,108.870116678522,,20.0,26.989440229250803
0,14000,42000.0,60000.0,DebtCon,Mgr,27.0,1.0,0.0,281.066666666667,1.0,17.0,
0,6900,97662.0,110046.0,HomeImp,Office,24.0,0.0,0.0,111.12339734128099,0.0,11.0,37.253150853651206
0,16500,163000.0,193000.0,DebtCon,ProfExe,10.0,0.0,0.0,262.733333333333,1.0,38.0,
0,24400,119111.0,154860.0,DebtCon,Mgr,3.0,0.0,0.0,296.93039006352797,0.0,25.0,38.493132606541295
0,12600,76002.0,94236.0,DebtCon,Other,11.0,0.0,0.0,164.762304230659,5.0,21.0,39.5257049397219
1,9100,,11550.0,HomeImp,Other,,0.0,0.0,51.9333333333333,1.0,3.0,
0,16200,70703.0,87682.0,DebtCon,Other,10.0,0.0,0.0,87.2113285564575,3.0,10.0,31.379268836965398
1,11900,63833.0,,DebtCon,Other,3.0,,,,,,40.9327667811153
0,5800,46595.0,58191.0,HomeImp,Other,5.0,0.0,0.0,80.1317464139763,0.0,17.0,24.140153666641602
1,12700,30428.0,47387.0,DebtCon,ProfExe,2.0,0.0,0.0,164.490021269419,0.0,36.0,38.874158602871105
0,10500,42003.0,53754.0,DebtCon,Other,16.0,0.0,0.0,84.5511041865687,0.0,12.0,32.3429593205931
0,18900,55238.0,112776.0,DebtCon,ProfExe,16.0,0.0,0.0,251.549392362859,0.0,19.0,25.769499900648103
1,9400,52024.0,89107.0,HomeImp,Office,0.0,1.0,0.0,148.844737607512,3.0,26.0,36.0800317740906
0,22900,18059.0,57109.0,DebtCon,Other,26.0,0.0,1.0,213.036284781059,0.0,24.0,25.5470103230546
0,19200,101641.0,160839.0,,Other,,1.0,,260.834992929311,,23.0,37.123604305933
0,20200,153084.0,196968.0,DebtCon,Other,6.0,0.0,0.0,,1.0,16.0,32.011799942688896
0,19000,167104.0,200184.0,DebtCon,ProfExe,9.0,0.0,0.0,256.648343622999,0.0,38.0,23.6686784919671
1,75400,,89609.0,DebtCon,Other,1.0,0.0,0.0,115.763533800282,9.0,23.0,41.1055688326459
0,17300,51107.0,64135.0,HomeImp,Office,4.0,0.0,0.0,115.002194955707,0.0,17.0,32.2510861224547
0,50100,35910.0,64042.0,DebtCon,Office,4.0,0.0,,187.39358015308997,1.0,16.0,30.4292466445264
0,27700,103249.0,206521.0,DebtCon,Other,24.0,0.0,0.0,196.781632850107,0.0,19.0,25.688176341517
0,9400,,50575.0,HomeImp,Other,,,,99.0695183202499,,8.0,35.907815399941896
1,41700,,854114.0,HomeImp,Other,18.0,0.0,0.0,189.09937821902,1.0,23.0,43.2587789765833
0,6700,29662.0,36195.0,HomeImp,Office,1.0,0.0,0.0,112.13708066023399,1.0,30.0,38.5286328102875
1,28500,108293.0,135317.0,DebtCon,Other,5.0,0.0,0.0,219.615251860284,4.0,43.0,31.209731086459797
0,21700,93868.0,147228.0,DebtCon,ProfExe,22.0,0.0,0.0,153.684596262509,0.0,25.0,39.533954235475505
0,14900,36120.0,57095.0,DebtCon,ProfExe,4.0,0.0,0.0,239.02367545474,1.0,35.0,38.1716235273199
0,12300,50441.0,56656.0,DebtCon,Office,1.0,0.0,0.0,186.45101665326698,0.0,21.0,35.4526074209961
0,8000,70917.0,83500.0,DebtCon,Mgr,8.0,0.0,0.0,107.5,0.0,23.0,
0,15300,101311.0,113253.0,DebtCon,Other,0.0,0.0,0.0,140.07577118037202,1.0,21.0,40.667462293644206
1,50200,197770.0,271676.0,DebtCon,Mgr,16.0,0.0,0.0,146.86254128938802,1.0,20.0,42.926580202545296
0,22300,,22399.0,DebtCon,ProfExe,5.0,0.0,0.0,96.64268698553042,1.0,18.0,22.196624712332397
0,17600,48487.0,65665.0,DebtCon,Other,6.0,0.0,0.0,100.17400375250601,2.0,15.0,43.7696849129673
1,6700,,81239.0,HomeImp,Other,19.0,,,,,,40.8949317008373
1,10800,75000.0,87400.0,HomeImp,Other,7.0,1.0,0.0,101.46666666666701,2.0,19.0,
0,22400,38669.0,105881.0,HomeImp,Other,6.0,0.0,0.0,125.242841668681,0.0,14.0,32.778270828033904
0,23600,57327.0,105411.0,DebtCon,ProfExe,14.0,0.0,3.0,276.182362670316,0.0,35.0,29.2830325018908
0,13500,40023.0,67357.0,DebtCon,Mgr,,,,,,,38.3194258510086
0,24700,44306.0,74197.0,DebtCon,Other,5.0,0.0,0.0,73.71525063645691,1.0,18.0,35.441570261969
0,13500,63150.0,77787.0,,Other,10.0,0.0,0.0,258.62150111173696,0.0,27.0,29.3301420543856
1,16300,49868.0,76131.0,DebtCon,Other,9.0,0.0,0.0,81.2741557970428,2.0,9.0,40.3725565411023
0,21700,79240.0,96784.0,DebtCon,Mgr,5.0,0.0,0.0,64.5084235935981,6.0,24.0,38.0789631279413
0,12200,90154.0,110479.0,DebtCon,ProfExe,9.0,0.0,0.0,196.926405906273,2.0,37.0,43.1890315024131
0,11100,17430.0,68499.0,DebtCon,ProfExe,20.0,0.0,2.0,403.965400934344,1.0,12.0,21.7586426121968
0,22700,,132297.0,HomeImp,Other,1.0,0.0,0.0,309.445949079294,3.0,20.0,29.3710022760094
1,18200,95091.0,113294.0,DebtCon,ProfExe,15.0,0.0,3.0,188.504616952785,0.0,36.0,78.6543860476345
0,8400,39677.0,54707.0,DebtCon,Office,10.0,0.0,0.0,203.242965315575,1.0,23.0,31.217709755328304
1,16500,50000.0,,DebtCon,Mgr,1.0,0.0,0.0,120.733333333333,3.0,11.0,
0,40100,129625.0,197722.0,DebtCon,Mgr,,0.0,0.0,178.76739354883202,0.0,25.0,33.199310593874806
1,6000,65000.0,94355.0,,Other,26.0,1.0,3.0,69.3,1.0,34.0,
1,3900,29896.0,45960.0,HomeImp,Other,11.0,0.0,0.0,146.123242194151,0.0,14.0,24.478881191093897
0,64900,69786.0,148769.0,HomeImp,Office,10.0,0.0,0.0,129.084478864518,0.0,11.0,43.519942710618494
1,15000,62674.0,76950.0,HomeImp,Mgr,8.0,1.0,5.0,249.53333333333302,0.0,31.0,
0,15000,,48800.0,DebtCon,Office,2.0,0.0,0.0,86.2666666666667,2.0,9.0,
0,4500,71082.0,79247.0,HomeImp,Other,4.0,0.0,0.0,118.760410071659,0.0,14.0,41.4211105205776
0,17000,96065.0,116416.0,DebtCon,Other,14.0,0.0,0.0,125.673060459998,2.0,8.0,34.756185805451196
0,5100,62702.0,79784.0,HomeImp,Other,2.0,0.0,0.0,108.07259080633499,0.0,15.0,43.290139816147295
0,20500,47130.0,66415.0,DebtCon,Office,4.0,0.0,0.0,170.925524497063,2.0,26.0,33.5824157493061
1,47000,164411.0,235500.0,DebtCon,Office,17.0,0.0,1.0,181.93333333333302,3.0,48.0,
0,14300,94062.0,102052.0,DebtCon,Sales,14.0,,2.0,133.37810852611202,1.0,17.0,35.7166121107371
0,17000,51682.0,67688.0,HomeImp,Office,2.0,0.0,0.0,135.19190654220802,0.0,18.0,33.050636365549
0,10600,43676.0,61576.0,DebtCon,Other,6.0,0.0,0.0,84.83912605287041,1.0,10.0,30.868137500657802
1,13800,97778.0,116814.0,DebtCon,Other,15.0,1.0,3.0,120.781396213732,1.0,22.0,23.204713289502397
0,14700,82967.0,114835.0,,,,,,,,,34.4780739740972
0,22900,90702.0,115355.0,DebtCon,Mgr,24.0,,0.0,308.850539997992,1.0,42.0,38.7933343260518
0,17600,53707.0,80407.0,DebtCon,Other,17.0,1.0,0.0,185.97822083391202,0.0,21.0,36.4940539264558
1,12100,67000.0,79100.0,DebtCon,Mgr,5.0,0.0,0.0,155.2,1.0,32.0,
0,8400,41656.0,51846.0,HomeImp,Office,10.0,,,190.017502561757,,19.0,25.7689650329943
0,14100,51723.0,77207.0,DebtCon,ProfExe,21.0,0.0,0.0,199.53304804199502,0.0,15.0,25.092147218618603
0,42500,9898.0,65778.0,HomeImp,Office,,0.0,0.0,318.25546193232003,0.0,18.0,15.652880788763499
0,17300,57358.0,71617.0,DebtCon,Office,0.0,0.0,0.0,194.293339189626,0.0,25.0,30.5378060595821
0,18000,88509.0,112933.0,DebtCon,ProfExe,4.0,0.0,0.0,150.802369350382,1.0,21.0,23.2009412141987
0,17600,56090.0,103992.0,HomeImp,Other,1.0,0.0,2.0,46.87513575119701,1.0,10.0,39.081826438126996
0,16400,,51454.0,DebtCon,Other,,,,338.110806777527,,17.0,33.4918360854461
0,8500,53459.0,62678.0,DebtCon,Mgr,13.0,0.0,0.0,116.863449085486,0.0,18.0,30.0529020797242
0,24800,,63753.0,DebtCon,Other,,0.0,0.0,300.757285598007,0.0,19.0,40.134476763417204
1,27400,113364.0,146520.0,HomeImp,Office,16.0,1.0,1.0,284.36801790063,2.0,13.0,34.6276594020509
0,43500,,51496.0,DebtCon,Other,,6.0,,109.270559562794,,20.0,26.6258793513411
0,40800,12064.0,66193.0,HomeImp,Office,,0.0,0.0,305.786098949355,0.0,18.0,12.935687688759401
0,14200,100664.0,129166.0,DebtCon,Mgr,4.0,,,255.687648442067,2.0,41.0,38.746759786711394
0,9900,31244.0,44138.0,HomeImp,Mgr,14.0,0.0,0.0,60.6344697981588,1.0,9.0,31.6881342816484
0,15200,69320.0,89644.0,DebtCon,Other,11.0,0.0,0.0,91.7434823765077,2.0,11.0,31.1149297455861
0,16700,,56374.0,DebtCon,Office,1.0,0.0,0.0,73.4289423970166,1.0,9.0,40.829128727521294
0,11900,89595.0,107895.0,HomeImp,Mgr,9.0,0.0,0.0,250.46824186653197,0.0,24.0,30.3053881079682
0,40100,58784.0,115430.0,DebtCon,Mgr,17.0,0.0,1.0,183.520056714583,0.0,22.0,39.3891565557798
1,9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,41.8072045957187,1.0,3.0,26.956697895893196
0,16400,47428.0,76483.0,DebtCon,ProfExe,4.0,0.0,0.0,232.31554471246497,3.0,31.0,33.1068357756533
0,9700,84933.0,122520.0,DebtCon,Office,10.0,0.0,0.0,141.433075989325,1.0,23.0,36.795013963447396
0,18600,15243.0,172611.0,HomeImp,Mgr,25.0,0.0,0.0,73.44153853757891,2.0,21.0,29.095882796266103
0,16200,25329.0,37433.0,DebtCon,ProfExe,21.0,1.0,0.0,207.15954753098598,2.0,16.0,32.7180880271355
0,8700,54283.0,58563.0,DebtCon,Office,3.0,0.0,1.0,91.44646516463129,3.0,11.0,38.5903669362563
0,27400,195497.0,246354.0,DebtCon,Other,8.0,0.0,0.0,89.26442741091878,1.0,25.0,39.6648229941096
0,17200,35116.0,60489.0,DebtCon,Other,17.0,0.0,0.0,106.48623703399099,1.0,18.0,38.8062407082628
0,9700,,54385.0,HomeImp,Other,10.0,0.0,0.0,314.732832713129,1.0,13.0,34.1704035360228
1,19000,24658.0,47027.0,HomeImp,Mgr,19.0,0.0,0.0,159.10522517791202,4.0,31.0,53.5481958489624
0,9700,63488.0,74374.0,DebtCon,Office,5.0,0.0,0.0,106.58945226898199,2.0,15.0,26.896012771132398
0,15400,30703.0,57184.0,HomeImp,Other,10.0,0.0,0.0,122.804326526504,0.0,10.0,18.1509021542226
0,20400,41985.0,100096.0,HomeImp,Other,4.0,0.0,0.0,141.033088122038,0.0,14.0,32.9307818808922
1,22000,96127.0,122000.0,DebtCon,Mgr,24.0,0.0,2.0,301.3,3.0,36.0,
1,10000,90700.0,123370.0,DebtCon,ProfExe,15.0,2.0,0.0,90.3,1.0,4.0,
0,12100,50150.0,65565.0,DebtCon,Other,4.0,0.0,0.0,166.231708627705,0.0,13.0,26.6443247906884
0,5900,74187.0,78976.0,HomeImp,Other,9.0,0.0,1.0,118.44249102956499,0.0,24.0,40.1104074254308
1,10000,91000.0,110000.0,DebtCon,Other,16.0,1.0,3.0,123.766666666667,2.0,22.0,
0,10300,,50548.0,HomeImp,Mgr,5.0,,,165.553199238138,,9.0,23.8863308130094
1,7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,94.78223069429579,0.0,17.0,42.8034219945843
0,20400,173975.0,219297.0,DebtCon,Office,12.0,0.0,0.0,198.557240491124,0.0,32.0,40.7848992968234
0,22200,102345.0,148299.0,HomeImp,ProfExe,11.0,0.0,0.0,169.088973994133,0.0,22.0,34.472879728699496
0,32900,9200.0,66056.0,DebtCon,Other,0.0,0.0,0.0,107.67343822870001,1.0,6.0,37.1895516454939
1,16500,94403.0,,DebtCon,Office,9.0,0.0,1.0,217.78684139443698,0.0,19.0,
1,14500,149000.0,,DebtCon,ProfExe,25.0,0.0,2.0,384.5,0.0,71.0,
0,21500,9579.0,30807.0,DebtCon,Other,,0.0,0.0,58.1174636205239,2.0,19.0,42.4920103401654
0,21000,42000.0,67000.0,DebtCon,Other,7.0,0.0,0.0,66.6333333333333,2.0,19.0,
0,18000,,53365.0,DebtCon,Other,,,,340.460801015037,,17.0,30.5756500289196
0,16600,69644.0,100411.0,DebtCon,Office,0.0,0.0,0.0,149.09522704247,4.0,19.0,29.725746822155
0,42300,22434.0,65893.0,DebtCon,Other,18.0,0.0,0.0,205.53364283939098,1.0,31.0,43.2286645826831
1,1800,48649.0,57037.0,HomeImp,Other,5.0,3.0,2.0,77.1,1.0,17.0,
1,7500,42077.0,91676.0,HomeImp,Office,5.5,1.0,4.0,344.9,1.0,30.0,
0,30900,230978.0,291013.0,DebtCon,ProfExe,12.0,0.0,1.0,268.394237983775,1.0,26.0,26.248190692392303
0,23300,143821.0,177028.0,HomeImp,Mgr,8.0,0.0,0.0,320.923436128997,0.0,16.0,44.752958859020396
0,30000,8875.0,57000.0,DebtCon,Other,0.0,0.0,0.0,100.46666666666701,1.0,6.0,
1,10000,42321.0,53800.0,DebtCon,Other,4.0,0.0,0.0,275.9,0.0,19.0,
0,18200,68743.0,92112.0,DebtCon,Mgr,0.0,0.0,0.0,95.3437650203807,0.0,16.0,26.69266662683
0,11300,40752.0,53683.0,HomeImp,Other,22.0,0.0,1.0,129.758062083481,0.0,23.0,38.425881111457
0,14500,52440.0,62150.0,DebtCon,Other,4.0,0.0,0.0,174.67690037862,0.0,13.0,27.1917209087646
0,17500,46636.0,72908.0,DebtCon,Other,7.0,0.0,0.0,110.230907192276,3.0,15.0,41.5122920863574
0,60500,40669.0,70207.0,DebtCon,Other,3.0,0.0,0.0,96.26606796112542,0.0,21.0,29.3669663598607
0,11000,57554.0,68222.0,DebtCon,ProfExe,14.0,0.0,0.0,215.43179388939498,3.0,32.0,36.5693478982474
0,25000,22800.0,49523.0,DebtCon,Other,36.0,0.0,0.0,281.066666666667,1.0,24.0,
1,15000,29000.0,105000.0,HomeImp,Other,7.0,0.0,4.0,97.6666666666667,1.0,8.0,
0,11700,78789.0,91342.0,DebtCon,Mgr,5.0,0.0,0.0,128.360674246794,2.0,27.0,41.9526817947313
0,37700,31687.0,76454.0,DebtCon,ProfExe,5.0,0.0,0.0,192.351670191418,2.0,18.0,23.8734088224421
0,23900,140328.0,183533.0,HomeImp,Mgr,8.0,0.0,0.0,322.78811436112005,0.0,17.0,45.4131775545064
0,16100,47198.0,79384.0,DebtCon,Other,1.0,,1.0,297.482504601895,1.0,9.0,36.736113666550295
1,12000,28298.0,72000.0,DebtCon,Other,8.0,,,105.5,2.0,22.0,
0,12800,75139.0,105289.0,HomeImp,ProfExe,8.0,0.0,0.0,151.85116589222602,0.0,35.0,31.210704737161603
0,15700,46124.0,67964.0,DebtCon,ProfExe,6.0,0.0,0.0,155.754789059122,2.0,12.0,28.797918583824302
0,20400,86559.0,123114.0,DebtCon,Other,9.0,0.0,0.0,280.79322574113996,2.0,16.0,34.4391711074762
0,7200,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,118.000142317561,0.0,11.0,37.7203586097622
0,15400,110900.0,126400.0,DebtCon,,16.0,0.0,0.0,179.56666666666698,1.0,18.0,
0,7500,44744.0,60518.0,DebtCon,,6.0,,0.0,79.4112299943225,,16.0,34.3974417267169
0,12700,159661.0,183244.0,DebtCon,ProfExe,7.0,,1.0,210.115220910392,4.0,26.0,43.768191775860394
0,11700,56990.0,83334.0,HomeImp,Other,4.0,0.0,2.0,177.432698864251,0.0,13.0,30.9986945036793
0,22200,57458.0,102195.0,HomeImp,ProfExe,18.0,0.0,0.0,628.158061606929,1.0,24.0,20.4962161030323
0,6400,76577.0,83200.0,DebtCon,,5.0,,,,,,22.0550342137576
0,35400,90295.0,139602.0,DebtCon,Other,12.0,0.0,0.0,62.8068107133947,0.0,35.0,40.2296140298292
0,33000,227543.0,289091.0,DebtCon,ProfExe,3.0,0.0,0.0,203.94158614754903,0.0,29.0,17.425633476896
0,17100,48471.0,71546.0,DebtCon,ProfExe,5.0,0.0,1.0,254.095700700593,3.0,32.0,29.818743539018897
0,12800,71531.0,87256.0,HomeImp,Office,26.0,0.0,0.0,167.163735698209,1.0,14.0,40.3761375928606
1,31200,38352.0,80550.0,DebtCon,Mgr,21.0,1.0,0.0,116.437907596551,0.0,14.0,35.381863290081704
0,21700,58363.0,78411.0,DebtCon,,5.0,0.0,0.0,104.17477034694299,0.0,16.0,38.188435475941894
0,11500,63136.0,81099.0,DebtCon,Other,3.0,,,149.064744827758,,35.0,28.9759401181834
1,23000,47000.0,78000.0,DebtCon,Other,17.8,2.0,1.0,100.46666666666701,0.0,28.0,
0,15300,83004.0,121108.0,,,,,,,,,36.82339319412289
0,12100,,72731.0,,,0.0,0.0,0.0,,0.0,0.0,0.7202950067447009
1,5000,,132000.0,HomeImp,Other,17.5,0.0,2.0,121.9,0.0,14.0,
